Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Carlos Eduardo Urbano MontesM40-44,CO,#1777,222,1214,1477,51:28:00,2:51:51,2:57:52,6:52:29,77.3
Andres Fernando HernandezM40-44,CO,#157,46,268,292,39:10:00,2:33:28,2:00:10,5:20:30,91.1
Christian Carrión VillarrealM40-44,EC,#1612,231,1271,1559,52:02:00,3:32:33,2:28:56,7:03:41,75.9
Anibal CampagnaM40-44,DO,#422,192,1031,1221,48:26:00,2:43:53,2:47:20,6:27:53,80.6
JOSE REYESM40-44,CO,#1737,66,365,402,43:54:00,2:40:23,1:58:40,5:31:24,89.2
Milton Susa RojasM40-44,CO,#2103,92,515,569,49:18:00,2:40:23,2:04:09,5:41:30,87.5
Jose St BernardM40-44,CO,#1767,87,468,516,48:22:00,2:46:19,1:56:33,5:38:31,88
Juan Alvarez TorresM40-44,CO,#1588,120,643,724,51:15:00,2:40:07,2:13:25,5:52:22,85.8
Jorge ObandoM40-44,CO,#1709,75,396,438,45:16:00,2:41:53,1:58:18,5:33:32,88.9
Eduardo OviedoM40-44,CO,#1715,207,1125,1352,49:40:00,3:01:12,2:39:01,6:38:57,79.1
Oscar ZubiriaM40-44,MX,#1794,8,67,71,36:10:00,2:34:02,1:33:50,4:48:41,97.1
Luis Felipe Mejia MazoM40-44,CO,#1694,240,1298,1612,40:58:00,3:23:39,2:54:26,7:11:05,75
Fabian ZambranoM40-44,CO,#447,171,910,1056,45:57:00,2:49:59,2:28:18,6:14:17,82.5
Jhon Jairo PinedaM40-44,CO,#1723,78,422,464,47:07:00,2:46:12,1:56:35,5:35:06,88.6
Ricardo TrianaM40-44,CO,#1775,244,1334,1670,41:45:00,3:14:41,3:08:13,7:23:11,73.6
Mark BeeningM40-44",US,#488,3,46,48,30:20:00,2:24:41,1:37:07,4:37:56,99.3
Juan Manuel PinzónM40-44,CO,#2146,50,283,309,46:27:00,2:45:16,1:41:30,5:22:12,90.8
Eric GarciaM40-44,CO,#423,114,626,701,40:52:00,2:50:56,2:10:15,5:50:40,86.1
Jose Antonio Lora AlvarezM40-44,PE,#1683,254,1371,1746,56:32:00,3:35:23,2:52:12,7:42:35,71.4
Gildardo Correa SanchezM40-44,CO,#2124,128,691,783,49:08:00,2:43:53,2:10:51,5:56:21,85.2
Fabian Ballen CM40-44,CO,#1598,196,1063,1262,51:59:00,3:01:53,2:27:09,6:30:52,80.2
William GomezM40-44,CO,#1649,162,855,988,51:31:00,2:39:48,2:27:20,6:09:26,83.2
Christoph SaurenbachM40-44,DE,#1761,25,172,186,46:47:00,2:30:20,1:42:16,5:09:37,93.1
Rodrigo Teixeira De AbreuM40-44,FR,#1768,7,57,61,23:38,2:31:00,1:45:44,4:44:38,97.9
Jorge Ferney Bayona SanchezM40-44,CO,#1601,213,1167,1410,53:16:00,3:15:26,2:24:25,6:43:58,78.4
Carlos Andres Perez RebolledoM40-44,CO,#1722,145,770,882,50:32:00,2:42:26,2:22:48,6:02:52,84.2
Ramani Daniel Lizarazo MorosM40-44,CO,#1678,227,1236,1509,49:59:00,3:16:03,2:34:28,6:56:49,76.8
Nestor BetancourtM40-44,CO,#1603,218,1183,1436,41:30:00,3:01:49,2:43:28,6:47:18,78
Nathan DoyelM40-44,US,#1633,189,1003,1180,45:18:00,3:18:13,2:10:44,6:25:08,81
Raymond CarvajalM40-44,CO,#1613,177,937,1088,49:02:00,2:45:58,2:30:37,6:16:49,82.1
Alejandro Di PietroM45-49,AR,#431,88,928,1075,40:01:00,2:54:10,2:27:24,6:15:57,82.7
Jorge AscanioM45-49,CO,#1801,117,1139,1374,46:21:00,3:26:53,2:19:36,6:41:11,79.2
Luis TacsanM45-49,CR,#1912,127,1209,1469,49:50:00,2:49:31,3:00:32,6:50:59,77.9
Carlos Olín BonillaM45-49,MX,#1874,144,1331,1667,52:50:00,3:31:20,2:42:25,7:22:29,74
Pedro Hernando Arismendi CarvajalM45-49,CO,#1799,82,890,1030,53:12:00,2:55:22,2:17:18,6:11:50,83.3
Julio Cesar TorresM45-49,CO,#1917,125,1196,1453,54:02:00,3:13:19,2:31:36,6:49:17,78.1
Mario Edmundo Luna NossaM45-49,CO,#1862,159,1396,1789,56:42:00,3:35:01,3:35:30,8:23:26,67.5
Luis K. ValverdeM45-49,EC,#430,152,1370,1745,53:30:00,3:17:56,3:15:08,7:42:02,71.8
Luís Carlos PortoM45-49,BR,#1885,133,1240,1514,49:57:00,3:11:29,2:46:17,6:56:59,77.2
Jorge Valfre Alvarado VargasM45-49,MX,#1796,91,939,1091,41:29:00,3:03:28,2:22:41,6:17:10,82.6
Gustavo RoblesM45-49,CO,#1895,79,869,1005,42:29:00,2:53:51,2:26:57,6:10:22,83.6
Mario NavarreteM45-49,CO,#1871,55,657,741,54:39:00,2:39:55,2:12:08,5:53:12,86.2
Carlos FernandezM45-49,CO,#1837,128,1210,1470,38:18:00,2:53:10,3:12:09,6:51:07,77.9
Enrique Arturo Lara CastroM45-49,MX,#1856,134,1247,1524,39:46:00,3:15:06,2:54:13,6:57:31,77.1
Pablo GonzalezM45-49,AR,#1845,116,1136,1371,40:20:00,2:58:20,2:52:17,6:40:59,79.2
Ramon RamirezM45-49,PR,#1887,153,1377,1759,54:46:00,3:28:32,3:16:57,7:50:31,70.9
Chrystian Da SilvaM45-49,BR,#1859,83,894,1036,43:26:00,2:48:09,2:31:22,6:12:31,83.2
Jaime BedoyaM45-49,CO,#1804,129,1213,1476,47:19:00,3:02:12,2:52:27,6:52:27,77.7
Carlos Arturo Herrera MedinaM45-49,BR,#228,20,281,306,42:35:00,2:41:01,1:51:50,5:22:00,91.5
Abdon Ramirez PlazasM45-49,CO,#1889,14,188,205,47:47:00,2:29:34,1:47:39,5:11:32,93.4
Jessica FiolM45-49,PA,#1839,63,747,856,42:09:00,2:49:50,2:20:17,6:01:01,85
hernan ramosM45-49,AR,#1890,34,498,551,39:59:00,2:46:19,2:07:24,5:40:15,88.3
Christian SiegertM45-49,CO,#2072,77,848,980,46:42:00,2:55:50,2:14:54,6:09:01,83.8
Glenn HilditchM45-49,CA,#1852,73,833,961,44:18:00,2:46:06,2:26:34,6:07:19,84
Wilfredo OspinaM45-49,CO,#1877,16,215,235,50:32:00,2:25:51,1:50:34,5:15:07,92.7
Luis Alfredo Peña AmayaM45-49,CO,#1881,95,978,1148,56:16:00,2:44:41,2:30:42,6:21:53,81.9
Cleverson CastelanM45-49,BR,#1817,4,65,69,32:05:00,2:27:27,1:42:02,4:47:42,98
Jose RentaM45-49,PR,#1893,142,1319,1650,40:42:00,3:14:56,3:11:51,7:19:31,74.4
Edgardo Loukota CastellanosM45-49,GT,#1861,89,933,1083,42:43:00,2:56:08,2:31:02,6:16:33,82.7
Piero PeralesM45-49,PE,#408,58,687,779,38:47:00,2:56:43,2:13:09,5:56:02,85.8
Davide ArtigianiM45-49,IT,#1800,25,348,382,45:16:00,2:42:12,1:50:09,5:29:33,90.1
José Lopera RendónM45-49,CO,#1858,57,675,764,51:17:00,2:44:13,2:06:52,5:54:54,85.9
Herman Fernando Jordán VillaM45-49,CO,#521,90,938,1089,43:24:00,3:00:06,2:24:41,6:16:51,82.6
Jaime OteroM45-49,CO,#1879,120,1162,1404,57:41:00,3:12:57,2:18:34,6:43:25,78.9
Raphael DubailM45-49,CH,#1835,30,411,453,38:20:00,2:51:50,1:58:20,5:34:43,89.2
Carlos Felipe Velez LopezM45-49,CO,#1923,105,1024,1213,45:32:00,2:58:23,2:28:59,6:27:19,81.1
Pelegrin SorianoM45-49,US,#1909,157,1389,1779,47:31:00,4:01:19,3:03:56,8:04:42,69.4
Ricardo MonroyM45-49,CO,#1867,10,120,131,34:50:00,2:26:25,1:54:13,5:02:11,95.1
Luis ManjarresM45-49,CO,#378,103,1016,1201,32:35:00,2:53:45,2:47:12,6:26:20,81.3
Marcelo DelgadoM45-49,EC,#1830,51,629,704,38:52:00,2:47:01,2:14:01,5:51:04,86.5
Carlos Fernando Proaño ManosalvasM45-49,EC,#1886,160,1397,1791,48:26:00,3:58:51,3:30:00,8:29:10,67
Juan SalazarM45-49,CO,#1901,130,1219,1488,55:48:00,3:27:07,2:16:40,6:53:51,77.6
Javier AlpireM45-49,BO,#322,115,1131,1365,40:49:00,3:12:26,2:38:15,6:40:48,79.3
Juan AndradeM45-49,CO,#375,32,480,529,43:30:00,2:38:11,2:06:37,5:39:08,88.5
Dan Walter Rubiano CastañedaM45-49,CO,#1897,140,1306,1624,42:28:00,2:39:36,3:44:13,7:13:57,75.1
Luis Ernesto Velasquez CamachoM45-49,CO,#1922,60,724,827,49:18:00,2:54:06,2:05:39,5:58:52,85.3
Francisco Javier VergaraM45-49,CO,#485,136,1269,1557,43:17:00,3:14:27,2:48:03,7:03:31,76.3
Andres AmayaM45-49,CO,#163,23,334,365,42:00:00,2:44:24,1:54:38,5:27:48,90.4
Gustavo VásquezM45-49,CO,#1920,46,598,660,45:03:00,2:46:20,2:08:26,5:47:56,87
Juan David Guzman GuttmannM45-49,CO,#377,42,563,619,37:15:00,2:46:04,2:14:15,5:45:11,87.5
Luis Eduardo Rueda FonsecaM45-49,CO,#1898,147,1348,1701,1:02:00,3:04:44,3:02:16,7:29:58,73.2
Michiel Van DeursenM45-49,NL,#1919,112,1094,1307,47:45:00,3:08:18,2:28:54,6:35:07,80
Diego Ricardo SanteusanioM45-49,AR,#1904,99,1004,1181,39:01:00,2:44:34,2:52:28,6:25:09,81.4
Diego BarcoM45-49,PE,#1802,94,969,1135,43:31:00,3:11:22,2:16:09,6:21:00,82
Fuad VelascoM45-49,CO,#2099,22,296,324,38:38:00,2:40:03,1:56:10,5:24:21,91
Carlo Emmanuel Herrera Sierra ContrtrasM45-49,MX,#1851,8,111,121,34:24:00,2:28:58,1:52:03,5:00:37,95.4
Alvaro SernaM45-49,CO,#253,47,600,662,48:11:00,2:52:06,2:00:29,5:48:20,87
Oscar GarcesM45-49,CO,#1841,26,370,407,38:08:00,2:46:22,2:02:34,5:31:45,89.7
Mauricio VillaM45-49,CO,#1925,61,732,836,45:18:00,2:50:18,2:12:56,5:59:57,85.1
Fabian Andres Vanegas BeltranM45-49,CO,#2130,158,1391,1783,1:01:24,3:50:08,3:05:26,8:08:59,69
Juan Felipe IsazaM45-49,CO,#469,7,91,99,37:17:00,2:30:29,1:38:57,4:55:21,96.5
Omar Enrique Villalobos CastilloM45-49,CO,#1926,137,1270,1558,51:50:00,3:21:57,2:39:42,7:03:38,76.3
Jose Guillermo Engel RicaurteM45-49,CO,#1836,98,998,1173,42:28:00,2:58:31,2:35:59,6:24:27,81.5
Carlos Alberto Moreno RinconM45-49,CO,#1869,96,981,1152,32:09:00,3:04:26,2:31:23,6:22:11,81.8
Roberth JaramilloM45-49,CO,#1855,80,870,1006,1:08:03,2:54:43,1:59:10,6:10:23,83.6
Mauricio GarciaM45-49,CO,#1842,15,197,215,40:54:00,2:46:16,1:38:35,5:12:25,93.2
Gabriel ClavijoM45-49,CO,#1822,100,1006,1183,49:03:00,2:55:34,2:29:40,6:25:14,81.4
Victor SalazarM45-49,CO,#252,62,745,853,46:36:00,2:54:15,2:13:00,6:00:53,85
Marcos PennaM45-49,AR,#1882,31,439,481,44:04:00,2:37:26,2:07:46,5:36:08,89
Alfredo Silva RojasM45-49,CO,#484,40,551,607,41:15:00,2:48:26,2:07:38,5:44:06,87.7
Francisco RuizM45-49,CO,#1899,36,512,565,50:13:00,2:40:24,2:02:09,5:41:07,88.2
Mauricio Carrion SanchezM45-49,CO,#1815,114,1104,1321,51:58:00,3:04:53,2:29:32,6:36:10,79.9
Victor CastroM45-49,US,#1819,155,1382,1766,59:16:00,3:30:17,3:11:39,7:55:01,70.4
Manuel Ignacio Zarate RojasM45-49,CO,#1928,145,1332,1668,43:10:00,3:06:52,3:20:05,7:22:32,74
Craig MortonM45-49,CA,#401,38,541,597,39:08:00,2:47:56,2:06:02,5:43:29,87.8
Andres Sierra GiraldoM45-49,CO,#1907,52,630,705,35:33:00,2:50:04,2:18:12,5:51:04,86.5
Felipe BoteroM45-49,CO,#1810,48,603,666,43:29:00,2:49:40,2:04:38,5:48:33,86.9
Jhon Jairo Lopez OviedoM45-49,CO,#1860,74,834,963,47:26:00,2:53:39,2:17:32,6:07:37,84
Mauro Leonardo Casallas BorrásM45-49,CO,#1816,33,495,548,48:16:00,2:35:35,2:06:49,5:40:03,88.3
Sergio OrtegonM45-49,US,#1876,84,899,1042,46:39:00,2:44:50,2:29:11,6:12:58,83.2
Samuel DiazM45-49,VE,#1833,27,371,408,40:04:00,2:41:05,2:05:15,5:31:47,89.7
Hugo Tejerina MoratoM45-49,BO,#1914,132,1238,1512,49:18:00,3:05:44,2:51:39,6:56:55,77.2
Javier SaldañaM45-49,PA,#1902,69,818,939,43:33:00,2:57:44,2:18:11,6:06:07,84.2
Ricardo SerjeM45-49,CO,#1906,49,612,676,46:25:00,2:42:27,2:14:23,5:49:04,86.9
John Jairo Henao ZapataM45-49,CO,#1849,65,767,878,51:37:00,2:53:58,2:09:06,6:02:33,84.7
Orlando HortaM45-49,CO,#1853,135,1260,1547,49:30:00,3:24:19,2:25:21,7:01:56,76.5
Juan L GiraldoM45-49,CO,#2117,93,955,1115,47:02:00,3:01:40,2:17:20,6:18:46,82.3
Javier VirreiraM45-49,BO,#169,13,178,193,48:40:00,2:35:34,1:39:51,5:10:09,93.6
Pedro Enrique Ospina MunevarM45-49,CO,#1878,92,942,1095,48:03:00,3:01:27,2:21:32,6:17:20,82.5
Antonio AmadorM45-49,CO,#340,108,1055,1252,45:03:00,2:53:32,2:38:47,6:30:17,80.7
Henry Fernando Borda AlmanzaM45-49,CO,#1808,97,993,1166,48:03:00,2:57:39,2:28:11,6:23:45,81.6
Luis HuertaM45-49,PA,#1854,118,1144,1379,50:31:00,3:10:53,2:30:28,6:41:41,79.1
Jose CalderonM45-49,CO,#165,75,836,965,39:42:00,2:36:40,2:41:51,6:07:45,84
Jorge BeltranM45-49,CO,#1806,138,1273,1561,57:28:00,3:15:55,2:42:38,7:04:02,76.3
jorge mario gomez restrepoM45-49,CO,#1844,67,780,894,51:15:00,2:41:20,2:22:57,6:03:41,84.6
Aquiles Rico InfanteM45-49,CO,#1894,86,921,1067,47:17:00,3:00:00,2:20:01,6:15:03,82.9
Ivan Yezid Recaman AcostaM45-49,CO,#1891,111,1090,1298,38:51:00,2:55:47,2:48:19,6:34:25,80.1
JORGE ALEJANDRO CARDENAS LEUROM45-49,CO,#1814,81,881,1020,54:43:00,3:01:14,2:04:45,6:11:12,83.4
Henry CortesM45-49,CO,#482,53,635,713,43:40:00,2:51:47,2:06:09,5:51:50,86.4
Juan Correa VM45-49,CO,#1823,131,1229,1502,48:54:00,3:12:10,2:41:39,6:55:53,77.3
Brian AugustM45-49",US,#224,1,37,38,27:01:00,2:25:35,1:35:40,4:33:43,101
Fernando OcampoM45-49,CO,#1873,106,1047,1243,46:49:00,3:03:35,2:23:20,6:29:34,80.8
Gerardo Fernandez NavarroM45-49,MX,#1838,110,1083,1289,51:32:00,3:11:59,2:18:39,6:33:26,80.3
Richard Daniel Ruiz CaicedoM45-49,CO,#470,126,1198,1455,42:36:00,3:08:47,2:47:23,6:49:20,78.1
Alejandro AlbanM45-49,CO,#1795,113,1100,1315,55:51:00,2:57:08,2:32:13,6:35:50,79.9
Alfonso Di GiulioM45-49,IT,#1832,19,277,301,38:48:00,2:32:31,2:04:18,5:21:17,91.6
Juan CamachoM45-49,CO,#1813,39,546,602,47:56:00,2:47:06,1:57:55,5:43:36,87.8
Jose Luis ScerriM45-49,CO,#1905,70,824,947,48:19:00,2:35:23,2:35:46,6:06:39,84.1
Idelfonso TorresM45-49,PR,#1916,66,779,893,39:11:00,2:49:21,2:29:13,6:03:38,84.6
Gerben HambergM45-49,CW,#1848,72,831,958,58:27:00,2:52:11,2:06:52,6:07:13,84
Mauricio SalasM45-49,CR,#1900,119,1155,1394,43:55:00,3:20:28,2:27:33,6:42:19,79.1
Mario PerezM45-49,US,#1883,156,1388,1778,42:45:00,4:19:36,2:52:54,8:03:24,69.6
Andy MinnehanM45-49,US,#1865,143,1320,1651,35:27:00,3:33:09,2:56:25,7:19:33,74.4
Raul De Leon BarriaM45-49,PA,#1829,78,862,995,38:43:00,2:45:55,2:36:53,6:09:48,83.7
Hernando Fonseca RuizM45-49,CO,#1840,45,590,651,46:28:00,2:45:43,2:08:31,5:47:31,87.1
Ricardo Calderón GomezM45-49,CO,#1812,121,1163,1406,54:48:00,3:06:38,2:29:11,6:43:39,78.9
Enrique Soto TorradoM45-49,CO,#1910,76,837,967,45:31:00,2:53:44,2:16:25,6:07:53,83.9
Ivan Jahir Castaneda ParraM45-49,CO,#2106,148,1351,1708,57:14:00,3:44:23,2:34:59,7:31:00,73.1
Stéphane QUEROM45-49",FR,#120,3,56,60,34:32:00,2:31:02,1:34:16,4:44:12,98.7
Javier PerfettiM45-49,VE,#1884,59,696,791,40:47:00,3:00:22,2:08:12,5:56:52,85.6
German PintoM45-49,CO,#379,41,556,612,38:14:00,2:54:11,2:04:05,5:44:11,87.7
Wilmar CuadrosM45-49,CO,#2111,85,912,1058,1:00:44,3:01:03,2:05:21,6:14:23,83
Guiovanni Bejarano SuarezM45-49,CO,#1805,154,1379,1761,53:44:00,3:51:54,2:47:05,7:52:17,70.7
Carlos Fernandez de CastroM45-49,CO,#1828,56,671,760,39:56:00,2:42:40,2:23:03,5:54:39,86
Giovanni Lucas CroesM45-49,NL,#1825,146,1344,1685,42:37:00,3:16:38,3:08:55,7:25:53,73.7
Jimmy DazaM45-49,CO,#1827,104,1022,1210,49:43:00,3:03:28,2:25:15,6:27:08,81.1
Manuel Ivan HernandezM45-49,CO,#1850,6,89,97,37:34:00,2:27:21,1:45:36,4:55:15,96.5
Alejandro Villanueva PalmaM45-49,MX,#1927,21,289,316,36:02:00,2:40:56,1:59:03,5:22:54,91.3
Luciano Garnica CamargoM45-49,BR,#227,109,1073,1274,39:13:00,2:56:47,2:47:52,6:32:16,80.4
Sime ZaninovichM45-49,CO,#385,37,525,579,32:51:00,2:43:19,2:18:56,5:42:18,88
Andres Felipe Sanchez TovarM45-49,CO,#1903,11,141,154,30:40:00,2:38:11,1:51:32,5:05:21,94.5
Hernan CentorbiM45-49,AR,#1820,107,1054,1250,55:08:00,3:11:20,2:13:40,6:30:12,80.7
Victor PenaM45-49,CO,#2104,101,1013,1196,39:05:00,2:49:35,2:44:12,6:26:12,81.3
Alejandro Pulido AponteM45-49",CO,#168,2,50,53,33:34:00,2:24:40,1:36:18,4:39:19,99.8
Juan Pedro Munera SaninM45-49,CO,#1870,123,1187,1440,40:12:00,3:01:19,2:55:02,6:47:35,78.4
Juan Camilo Montoya MartinezM45-49,CO,#1868,29,408,450,39:01:00,2:37:43,2:10:45,5:34:31,89.3
Wilson Rodriguez MartinezM45-49,CO,#1896,102,1015,1199,1:03:30,2:50:51,2:13:33,6:26:17,81.3
Enrique BerrioM45-49,CO,#1807,35,505,558,51:57:00,2:43:46,1:59:26,5:40:43,88.2
John Alexander UribeM45-49,CO,#1918,24,341,375,48:23:00,2:37:07,1:55:25,5:28:43,90.3
Tomas Ibanez MayoM45-49,SD,#130,5,80,87,37:19:00,2:34:50,1:35:28,4:52:28,97
Leonardo Velásquez ArgüelloM45-49,CO,#1921,141,1313,1636,1:02:05,3:30:41,2:26:57,7:16:58,74.7
javier taboadaM45-49,CO,#1911,17,239,260,42:46:00,2:37:27,1:51:25,5:17:36,92.2
Carlos CruzM45-49,EC,#1826,68,812,932,43:11:00,2:51:49,2:19:52,6:05:37,84.3
Nelson GomezM45-49,CO,#376,150,1359,1722,38:51:00,3:00:51,3:41:45,7:34:45,72.6
Carlos Mauricio AriasM45-49,CO,#1864,54,649,732,43:20:00,3:03:00,1:57:54,5:52:48,86.3
Miguel UrreaM45-49,CO,#2073,44,578,636,47:17:00,2:52:37,2:00:14,5:46:36,87.3
Oscar DeviaM45-49,CO,#226,50,618,689,45:35:00,2:42:39,2:13:59,5:50:01,86.7
Americo CabillonM45-49,UY,#1811,28,406,448,38:40:00,2:47:23,1:58:27,5:34:27,89.3
Milton SabogalM45-49,CO,#483,71,829,956,45:05:00,3:05:35,2:10:01,6:07:09,84
Jorge Torrente PiedrahitaM45-49,CO,#1915,122,1173,1421,45:17:00,2:56:39,2:55:25,6:45:38,78.6
Arturo Zegarra CoronadoM45-49,PE,#409,139,1302,1617,37:26:00,3:12:56,3:05:50,7:12:29,75.2
cesar gilM45-49,CO,#1843,43,574,631,43:21:00,2:41:45,2:14:06,5:46:13,87.3
Javier DelgadoM45-49,CO,#166,9,117,128,42:22:00,2:32:49,1:40:31,5:01:52,95.2
Raul VieiraM45-49,AW,#1924,151,1367,1740,47:42:00,3:09:47,3:29:24,7:41:09,71.9
Ruben Granados ReyesM45-49,MX,#1846,149,1358,1719,55:36:00,3:33:11,2:56:47,7:34:17,72.7
matias boscafioriM45-49,AR,#1809,64,759,869,48:21:00,2:54:56,2:10:36,6:02:05,84.8
Joy Carmel Caballero BernalM45-49,CO,#512,18,270,294,44:25:00,2:46:20,1:43:46,5:20:31,91.7
Jose BeltranM45-49,MX,#164,12,154,168,35:09:00,2:35:05,1:51:54,5:07:00,94.2
Elkin M De La Cruz HM45-49,CO,#312,87,926,1073,52:49:00,2:51:05,2:24:22,6:15:40,82.8
Sebastian GuerreroM45-49,AR,#1847,124,1195,1452,39:16:00,3:11:48,2:50:39,6:49:10,78.2
Dario BenavidesM50-54,CO,#1942,40,1049,1245,45:40:00,2:50:58,2:38:38,6:29:58,78.5
Claudio CabreraM50-54,CL,#232,21,490,541,39:04:00,2:55:31,1:57:44,5:39:31,86.1
Jorge Enrique Bayter MarinM50-54,CO,#231,9,231,252,36:21:00,2:43:06,1:48:16,5:16:50,90
Cesar Augusto Gomez FrancoM50-54,CO,#1959,63,1316,1641,46:45:00,3:17:06,2:59:22,7:17:33,72.5
DAVID GARCIAM50-54,CO,#448,7,194,211,40:43:00,2:42:55,1:42:45,5:12:05,90.9
Ricardo Acosta CaicedoM50-54,CO,#1944,23,532,586,45:20:00,2:39:05,2:10:55,5:42:37,85.6
Simon BaldwinM50-54,GB,#1940,16,386,427,44:45:00,2:45:32,1:50:48,5:32:50,87.2
Javier Mauricio Alvarez OchoaM50-54,CO,#2112,26,692,786,45:56:00,2:54:05,2:08:33,5:56:34,83.4
Hector Ignacio Correa SarmientoM50-54,CO,#2113,66,1342,1682,55:26:00,3:20:43,2:54:15,7:25:20,71.6
Leandro AbeteM50-54,BR,#1929,42,1066,1265,35:23:00,3:10:41,2:36:29,6:31:05,78.4
Juan Felipe MondragonM50-54",CO,#121,1,26,26,31:26:00,2:15:20,1:35:49,4:27:44,99.9
Humberto Acero AriasM50-54,CO,#1930,52,1171,1417,49:07:00,3:02:54,2:42:32,6:44:55,76.5
Jorge Humberto Lugo GuzmanM50-54,CO,#1963,45,1075,1277,57:43:00,3:06:49,2:20:31,6:32:27,78.2
Vladimir BarónM50-54,CO,#1941,70,1372,1748,56:48:00,3:46:28,2:45:37,7:43:25,69.6
Jose MachadoM50-54,VE,#1964,24,609,672,38:28:00,2:52:13,2:12:31,5:49:01,84.6
Gerardo CalcaterraM50-54,AR,#1945,35,909,1055,43:41:00,2:51:08,2:31:08,6:14:17,80.7
Dario GonzalezM50-54,CO,#1960,31,863,999,50:29:00,2:48:09,2:18:15,6:10:00,81.4
Luis Carlos Diaz RodriguezM50-54,CO,#1953,27,697,792,50:10:00,2:41:23,2:14:38,5:56:57,83.3
Ubeimar HerreraM50-54,CO,#1961,5,139,152,34:09:00,2:42:32,1:42:54,5:05:10,92.2
Dario AlvarezM50-54,CO,#1936,62,1305,1622,49:55:00,3:06:07,3:07:42,7:13:14,73
Edgar SalamancaM50-54,CO,#1981,39,1007,1184,43:59:00,3:00:57,2:25:33,6:25:14,79.2
Juan Ricardo NoeroM50-54,CO,#236,32,885,1024,43:51:00,2:57:11,2:22:00,6:11:22,81.2
Jose Manuel Lozano MorenoM50-54,CO,#1962,59,1248,1527,50:05:00,3:12:15,2:43:55,6:57:40,74.9
Angelo Omar Reyes ManceraM50-54,CO,#1976,34,901,1045,40:37:00,3:05:35,2:17:23,6:13:11,80.9
Luis FuenmayorM50-54,CO,#1956,30,821,944,36:59:00,2:58:10,2:25:35,6:06:31,81.9
Julian AramburoM50-54,CO,#1937,53,1174,1422,56:07:00,3:17:55,2:21:41,6:45:41,76.4
Armando Figueroa DelgadoM50-54,MX,#1955,22,507,560,40:47:00,2:45:04,2:08:19,5:40:49,85.9
Luis SudM50-54,EC,#237,33,897,1040,54:38:00,3:00:12,2:11:16,6:12:54,80.9
Luis HarbM50-54,CO,#234,18,463,511,41:08:00,2:46:20,2:03:14,5:38:17,86.3
Henry AlonsoM50-54,CO,#1935,56,1193,1448,50:10:00,3:06:46,2:43:33,6:48:36,76
Jorge Enrique Novoa GarcíaM50-54,CO,#402,54,1175,1423,49:47:00,3:09:58,2:37:45,6:45:41,76.4
Juan AlfonsoM50-54,CO,#1934,19,476,525,45:53:00,2:44:07,2:02:31,5:39:01,86.2
John MarchantM50-54,CA,#1966,64,1333,1669,45:05:00,3:17:08,3:03:40,7:22:56,71.8
Agustin Osorio BarkerM50-54,CO,#1971,17,450,494,35:01:00,2:44:53,2:10:35,5:37:09,86.5
Jean-Daniel RochM50-54,LU,#171,15,364,401,39:34:00,2:40:41,2:02:10,5:31:18,87.5
Wilson Snehider Pardo SalazarM50-54,CO,#1972,47,1091,1299,57:38:00,3:04:51,2:18:42,6:34:27,77.9
Alfredo ValdesM50-54,US,#1985,37,991,1163,49:44:00,2:52:37,2:31:39,6:22:55,79.5
JORGE GALINDOM50-54,CO,#1957,29,753,863,51:01:00,3:06:34,1:50:07,6:01:27,82.6
Alfredo Ayala CastilloM50-54,CO,#1939,65,1335,1671,39:45:00,3:17:48,3:11:57,7:23:15,71.8
Jose Joaquin Rozo ValderrutenM50-54,CO,#1979,38,997,1172,33:13:00,2:58:36,2:43:45,6:24:26,79.3
Carlos Alberto Sandoval BautistaM50-54,CO,#380,10,234,255,42:39:00,2:32:14,1:56:12,5:17:02,90
Luis Fernando MonroyM50-54,CO,#1968,13,302,330,44:44:00,2:37:50,1:54:28,5:24:57,88.6
Ernesto Acosta EstebanM50-54,CO,#1931,55,1177,1425,50:32:00,3:20:24,2:20:49,6:45:47,76.4
Juan Carlos Betancourt SilvaM50-54,VE,#1943,51,1142,1377,42:53:00,3:02:25,2:45:41,6:41:29,77
Harold Giovanni Uribe PlataM50-54,CO,#1984,49,1114,1334,49:29:00,3:07:30,2:29:45,6:37:52,77.4
Sigifredo Raad GarciaM50-54,CO,#348,8,227,248,41:55:00,2:35:52,1:49:29,5:16:38,90.1
Juan De La EspriellaM50-54,CO,#2110,6,157,171,46:44:00,2:35:25,1:38:22,5:07:19,91.8
Luis Fernando Montolla LondonoM50-54,CO,#2128,61,1290,1599,55:53:00,3:14:53,2:37:54,7:08:49,73.5
Juan Emiliano Cárdenas VélezM50-54,CO,#1949,43,1070,1271,48:57:00,3:06:13,2:27:59,6:31:48,78.3
Herminio SoteroM50-54,BR,#1983,36,940,1093,45:22:00,2:56:48,2:21:04,6:17:18,80.3
Roosevelt FajardoM50-54,CO,#1954,71,1383,1767,1:03:32,3:19:42,3:18:41,7:55:17,68.3
Rudolf MeyerM50-54,CO,#1967,46,1076,1279,36:37:00,2:54:23,2:51:19,6:32:37,78.1
Alfonso Manà AlarcónM50-54,CO,#1965,28,716,818,48:15:00,2:38:32,2:18:24,5:58:01,83.2
Carlos galvaoM50-54",BR,#1958,2,53,56,30:19:00,2:22:00,1:42:05,4:41:27,96.9
